date_scanned,ticker,archetype,total_score,category_a,category_b,category_c,category_d,category_e,price_at_scan,pct_off_high_at_scan,a1_pctoffhigh,a2_rsi,a3_williams,a4_stochastic,a5_bollinger,a6_support,a7_peg_lt1,a8_cyclical_judgment,b9_mktcap,b10_grossmargin,b11_opmargin,b12_netmargin,b13_roe,b14_roa,b15_dividend,b16_epstrend,b17_leverage_judgment,c18_macd,c19_ema,c20_aroon,c21_adx,c22_relvol,c23_rsirecross,d24_epsbeat,d25_noearnings2wk,d26_tailwind_judgment,d27_catalyst_judgment,d28_pegroe_combo,e29_liquidity,e30_not_concentrated,e31_iv_extreme,e32_fitstyle_judgment,outcome_1q,outcome_1y
2026-07-07,SEZL,moonshot_growth,10,N/A,3,N/A,3,4,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,2,2,N/A,N/A,,
2026-07-07,NVO,steady_value,12,N/A,8,N/A,2,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,VZ,steady_value,11,N/A,8,N/A,1,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,GILD,steady_value,12,N/A,8,N/A,2,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,BMY,steady_value,12,N/A,8,N/A,2,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,GSK,steady_value,12,N/A,8,N/A,2,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,NEM,steady_value,11,N/A,8,N/A,1,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,PBR,steady_value,11,N/A,8,N/A,1,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,ADBE,steady_value,13,N/A,8,N/A,3,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,CMCSA,steady_value,12,N/A,8,N/A,2,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,ACN,steady_value,13,N/A,8,N/A,3,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,NTES,steady_value,13,N/A,8,N/A,3,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,EPD,steady_value,11,N/A,8,N/A,1,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,NOC,steady_value,14,N/A,8,N/A,4,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,AMX,steady_value,11,N/A,8,N/A,1,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,AEM,steady_value,11,N/A,8,N/A,1,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,INTU,steady_value,13,N/A,8,N/A,3,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,SPG,steady_value,12,N/A,8,N/A,2,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,EOG,steady_value,11,N/A,8,N/A,1,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,MPLX,steady_value,11,N/A,8,N/A,1,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,OKE,steady_value,11,N/A,8,N/A,1,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,BKR,steady_value,11,N/A,8,N/A,1,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,ABEV,steady_value,11,N/A,8,N/A,1,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,DVN,steady_value,11,N/A,8,N/A,1,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,INFY,steady_value,13,N/A,8,N/A,3,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,AU,steady_value,11,N/A,8,N/A,1,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,PYPL,steady_value,12,N/A,8,N/A,2,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,CCL,steady_value,12,N/A,8,N/A,2,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,ERIC,steady_value,14,N/A,8,N/A,4,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,RYAAY,steady_value,11,N/A,8,N/A,1,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,ZTS,steady_value,12,N/A,8,N/A,2,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,LVS,steady_value,12,N/A,8,N/A,2,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,GEHC,steady_value,12,N/A,8,N/A,2,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,KGC,steady_value,11,N/A,8,N/A,1,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,EIX,steady_value,11,N/A,8,N/A,1,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,PPG,steady_value,11,N/A,8,N/A,1,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,WTW,steady_value,12,N/A,8,N/A,2,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,ZM,steady_value,13,N/A,8,N/A,3,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,PHM,steady_value,11,N/A,8,N/A,1,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,TROW,steady_value,12,N/A,8,N/A,2,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,FSLR,steady_value,14,N/A,8,N/A,4,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,STZ,steady_value,11,N/A,8,N/A,1,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,AER,steady_value,12,N/A,8,N/A,2,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,FOX,steady_value,12,N/A,8,N/A,2,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,EXE,steady_value,11,N/A,8,N/A,1,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,FIS,steady_value,13,N/A,8,N/A,3,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,SBS,steady_value,11,N/A,8,N/A,1,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,BCE,steady_value,11,N/A,8,N/A,1,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,ULTA,steady_value,12,N/A,8,N/A,2,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,PAAS,steady_value,11,N/A,8,N/A,1,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,WIT,steady_value,13,N/A,8,N/A,3,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,NVR,steady_value,11,N/A,8,N/A,1,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,WES,steady_value,11,N/A,8,N/A,1,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,THC,steady_value,12,N/A,8,N/A,2,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,BR,steady_value,13,N/A,8,N/A,3,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,GEN,steady_value,13,N/A,8,N/A,3,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,HST,steady_value,12,N/A,8,N/A,2,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,TOL,steady_value,11,N/A,8,N/A,1,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,DECK,steady_value,11,N/A,8,N/A,1,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,YUMC,steady_value,12,N/A,8,N/A,2,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,PTC,steady_value,13,N/A,8,N/A,3,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,MKC,steady_value,11,N/A,8,N/A,1,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,CHKP,steady_value,13,N/A,8,N/A,3,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,GIB,steady_value,13,N/A,8,N/A,3,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,LDOS,steady_value,13,N/A,8,N/A,3,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,LULU,steady_value,11,N/A,8,N/A,1,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,AGI,steady_value,11,N/A,8,N/A,1,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,GLPI,steady_value,12,N/A,8,N/A,2,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,BF.A,steady_value,11,N/A,8,N/A,1,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,GDDY,steady_value,13,N/A,8,N/A,3,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,APA,steady_value,11,N/A,8,N/A,1,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,SEIC,steady_value,12,N/A,8,N/A,2,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,TIMB,steady_value,11,N/A,8,N/A,1,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,AES,steady_value,11,N/A,8,N/A,1,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,2,N/A,N/A,,
2026-07-07,HBM,steady_value,11,N/A,8,N/A,1,2,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,N/A,2,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,2,N/A,N/A,,
